config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,3.8,500000,113873,27843,27843,27843,0,0,0,5.5686,5.5686,5.5686
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,4.0,500000,109475,28273,28273,28273,0,0,0,5.6546,5.6546,5.6546
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,4.5,500000,100262,29141,29141,29141,0,0,0,5.8282,5.8282,5.8282
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,5.0,500000,92855,29502,29502,29502,0,0,0,5.9004,5.9004,5.9004
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,5.5,500000,86748,29625,29625,29625,0,0,0,5.925,5.925,5.925
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,6.0,500000,81561,29495,29495,29495,0,0,0,5.899,5.899,5.899
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,7.0,500000,73467,29221,29221,29221,0,0,0,5.8442,5.8442,5.8442
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,8.0,500000,67093,28501,28501,28501,0,0,0,5.7002,5.7002,5.7002
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,9.0,500000,62006,27676,27676,27676,0,0,0,5.5352,5.5352,5.5352
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,10.0,500000,57917,26954,26954,26954,0,0,0,5.3908,5.3908,5.3908
