config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
NEW_RMT_1823_Type3_WFreeze_Unequal6,25,10.0,0.1,0.0,2.4,500000,166960,40389,40389,40209,180,0,0,8.0778,8.0778,8.0418
NEW_RMT_1823_Type3_WFreeze_Unequal6,25,10.0,0.1,0.0,2.6,500000,155337,42137,42137,41764,373,0,0,8.4274,8.4274,8.3528
NEW_RMT_1823_Type3_WFreeze_Unequal6,25,10.0,0.1,0.0,2.8,500000,145463,43473,43473,42880,593,0,0,8.6946,8.6946,8.576
NEW_RMT_1823_Type3_WFreeze_Unequal6,25,10.0,0.1,0.0,3.0,500000,137181,44591,44591,43699,892,0,0,8.9182,8.9182,8.7398
NEW_RMT_1823_Type3_WFreeze_Unequal6,25,10.0,0.1,0.0,3.2,500000,130047,45453,45453,44154,1299,0,0,9.0906,9.0906,8.8308
NEW_RMT_1823_Type3_WFreeze_Unequal6,25,10.0,0.1,0.0,3.4,500000,123759,46115,46115,44346,1769,0,0,9.223,9.223,8.8692
NEW_RMT_1823_Type3_WFreeze_Unequal6,25,10.0,0.1,0.0,3.6,500000,118333,46615,46615,44302,2313,0,0,9.323,9.323,8.8604
NEW_RMT_1823_Type3_WFreeze_Unequal6,25,10.0,0.1,0.0,3.8,500000,113543,46993,46993,44144,2849,0,0,9.3986,9.3986,8.8288
NEW_RMT_1823_Type3_WFreeze_Unequal6,25,10.0,0.1,0.0,4.0,500000,109120,47163,47163,43716,3447,0,0,9.4326,9.4326,8.7432
NEW_RMT_1823_Type3_WFreeze_Unequal6,25,10.0,0.1,0.0,4.5,500000,99915,47130,47130,42075,5055,0,0,9.426,9.426,8.415
NEW_RMT_1823_Type3_WFreeze_Unequal6,25,10.0,0.1,0.0,5.0,500000,92591,47158,47158,40377,6781,0,0,9.4316,9.4316,8.0754
NEW_RMT_1823_Type3_WFreeze_Unequal6,25,10.0,0.1,0.0,5.5,500000,86521,46566,46566,38173,8393,0,0,9.3132,9.3132,7.6346
NEW_RMT_1823_Type3_WFreeze_Unequal6,25,10.0,0.1,0.0,6.0,500000,81401,45853,45853,35976,9877,0,0,9.1706,9.1706,7.1952
NEW_RMT_1823_Type3_WFreeze_Unequal6,25,10.0,0.1,0.0,7.0,500000,73173,44242,44242,31720,12522,0,0,8.8484,8.8484,6.344
NEW_RMT_1823_Type3_WFreeze_Unequal6,25,10.0,0.1,0.0,8.0,500000,66833,42575,42575,27847,14728,0,0,8.515,8.515,5.5694
NEW_RMT_1823_Type3_WFreeze_Unequal6,25,10.0,0.1,0.0,9.0,500000,61663,40988,40988,24489,16499,0,0,8.1976,8.1976,4.8978
NEW_RMT_1823_Type3_WFreeze_Unequal6,25,10.0,0.1,0.0,10.0,500000,57346,39344,39344,21557,17787,0,0,7.8688,7.8688,4.3114
