config_name,config_id,dU,dV,dW,sigma,n_samples,stable_without_diffusion,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,rob_diego,rob_shaberi_total,rob_shaberi_type_I
RMT_3954_CDD_Type3_Unequal1,18,1.0,0.1,0.0,2.0,100000,67959,10980,10980,10980,0,0,10.98,10.98,10.98
RMT_3954_CDD_Type3_Unequal1,18,1.0,0.1,0.0,2.2,100000,63389,11309,11309,11309,0,0,11.309,11.309,11.309
RMT_3954_CDD_Type3_Unequal1,18,1.0,0.1,0.0,2.4,100000,59093,11486,11486,11486,0,0,11.486,11.486,11.486
RMT_3954_CDD_Type3_Unequal1,18,1.0,0.1,0.0,2.6,100000,55261,11575,11575,11575,0,0,11.575,11.575,11.575
RMT_3954_CDD_Type3_Unequal1,18,1.0,0.1,0.0,2.8,100000,51853,11607,11607,11607,0,0,11.607,11.607,11.607
RMT_3954_CDD_Type3_Unequal1,18,1.0,0.1,0.0,3.0,100000,48898,11587,11587,11587,0,0,11.587,11.587,11.587
RMT_3954_CDD_Type3_Unequal1,18,1.0,0.1,0.0,3.2,100000,46233,11548,11548,11548,0,0,11.548,11.548,11.548
RMT_3954_CDD_Type3_Unequal1,18,1.0,0.1,0.0,3.4,100000,43879,11416,11416,11416,0,0,11.416,11.416,11.416
RMT_3954_CDD_Type3_Unequal1,18,1.0,0.1,0.0,3.6,100000,41674,11350,11350,11350,0,0,11.35,11.35,11.35
RMT_3954_CDD_Type3_Unequal1,18,1.0,0.1,0.0,3.8,100000,39752,11283,11283,11283,0,0,11.283,11.283,11.283
RMT_3954_CDD_Type3_Unequal1,18,1.0,0.1,0.0,4.0,100000,38013,11161,11161,11161,0,0,11.161,11.161,11.161
RMT_3954_CDD_Type3_Unequal1,18,1.0,0.1,0.0,5.0,100000,31319,10604,10604,10604,0,0,10.604,10.604,10.604
RMT_3954_CDD_Type3_Unequal1,18,1.0,0.1,0.0,6.0,100000,26971,10130,10130,10130,0,0,10.13,10.13,10.13
RMT_3954_CDD_Type3_Unequal1,18,1.0,0.1,0.0,7.0,100000,23995,9793,9793,9792,1,0,9.793,9.793,9.792
RMT_3954_CDD_Type3_Unequal1,18,1.0,0.1,0.0,8.0,100000,21713,9457,9457,9455,2,0,9.457,9.457,9.455
RMT_3954_CDD_Type3_Unequal1,18,1.0,0.1,0.0,9.0,100000,19905,9103,9103,9100,3,0,9.103,9.103,9.1
RMT_3954_CDD_Type3_Unequal1,18,1.0,0.1,0.0,10.0,100000,18489,8874,8874,8854,20,0,8.874,8.874,8.854
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,0.1,100000,100000,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,0.2,100000,100000,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,0.3,100000,100000,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,0.4,100000,99981,2,2,2,0,0,0.002,0.002,0.002
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,0.5,100000,99732,38,38,38,0,0,0.038,0.038,0.038
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,0.6,100000,98966,198,198,198,0,0,0.198,0.198,0.198
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,0.7,100000,97782,590,590,590,0,0,0.59,0.59,0.59
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,0.8,100000,96149,1347,1347,1347,0,0,1.347,1.347,1.347
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,0.9,100000,94311,2420,2420,2420,0,0,2.42,2.42,2.42
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,1.0,100000,92345,3616,3616,3616,0,0,3.616,3.616,3.616
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,1.1,100000,90198,4830,4830,4830,0,0,4.83,4.83,4.83
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,1.2,100000,88080,6101,6101,6101,0,0,6.101,6.101,6.101
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,1.3,100000,85689,7125,7125,7125,0,0,7.125,7.125,7.125
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,1.4,100000,83226,8061,8061,8061,0,0,8.061,8.061,8.061
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,1.5,100000,80727,8875,8875,8875,0,0,8.875,8.875,8.875
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,1.6,100000,78077,9441,9441,9441,0,0,9.441,9.441,9.441
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,1.8,100000,72870,10401,10401,10401,0,0,10.401,10.401,10.401
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,2.0,100000,67959,10955,10955,10955,0,0,10.955,10.955,10.955
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,2.2,100000,63389,11291,11291,11291,0,0,11.291,11.291,11.291
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,2.4,100000,59093,11462,11462,11462,0,0,11.462,11.462,11.462
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,2.6,100000,55261,11542,11542,11542,0,0,11.542,11.542,11.542
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,2.8,100000,51853,11583,11583,11583,0,0,11.583,11.583,11.583
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,3.0,100000,48898,11572,11572,11572,0,0,11.572,11.572,11.572
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,3.2,100000,46233,11536,11536,11536,0,0,11.536,11.536,11.536
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,3.4,100000,43879,11399,11399,11399,0,0,11.399,11.399,11.399
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,3.6,100000,41674,11336,11336,11336,0,0,11.336,11.336,11.336
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,3.8,100000,39752,11276,11276,11276,0,0,11.276,11.276,11.276
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,4.0,100000,38013,11150,11150,11150,0,0,11.15,11.15,11.15
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,5.0,100000,31319,10595,10595,10595,0,0,10.595,10.595,10.595
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,6.0,100000,26971,10125,10125,10125,0,0,10.125,10.125,10.125
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,7.0,100000,23995,9789,9789,9789,0,0,9.789,9.789,9.789
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,8.0,100000,21713,9451,9451,9451,0,0,9.451,9.451,9.451
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,9.0,100000,19905,9100,9100,9100,0,0,9.1,9.1,9.1
RMT_3954_CDD_Type3_Unequal2,19,10.0,1.0,0.0,10.0,100000,18489,8872,8872,8872,0,0,8.872,8.872,8.872
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,0.1,100000,100000,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,0.2,100000,100000,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,0.3,100000,100000,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,0.4,100000,99981,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,0.5,100000,99732,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,0.6,100000,98966,2,2,2,0,0,0.002,0.002,0.002
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,0.7,100000,97782,8,8,8,0,0,0.008,0.008,0.008
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,0.8,100000,96149,24,24,24,0,0,0.024,0.024,0.024
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,0.9,100000,94311,65,65,65,0,0,0.065,0.065,0.065
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,1.0,100000,92345,124,124,124,0,0,0.124,0.124,0.124
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,1.1,100000,90198,226,226,226,0,0,0.226,0.226,0.226
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,1.2,100000,88080,324,324,324,0,0,0.324,0.324,0.324
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,1.3,100000,85689,436,436,436,0,0,0.436,0.436,0.436
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,1.4,100000,83226,536,536,536,0,0,0.536,0.536,0.536
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,1.5,100000,80727,681,681,681,0,0,0.681,0.681,0.681
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,1.6,100000,78077,787,787,787,0,0,0.787,0.787,0.787
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,1.8,100000,72870,972,972,972,0,0,0.972,0.972,0.972
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,2.0,100000,67959,1129,1129,1129,0,0,1.129,1.129,1.129
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,2.2,100000,63389,1355,1355,1355,0,0,1.355,1.355,1.355
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,2.4,100000,59093,1503,1503,1503,0,0,1.503,1.503,1.503
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,2.6,100000,55261,1618,1618,1618,0,0,1.618,1.618,1.618
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,2.8,100000,51853,1729,1729,1729,0,0,1.729,1.729,1.729
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,3.0,100000,48898,1884,1884,1883,1,0,1.884,1.884,1.883
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,3.2,100000,46233,2000,2000,1999,1,0,2.0,2.0,1.999
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,3.4,100000,43879,2068,2068,2065,3,0,2.068,2.068,2.065
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,3.6,100000,41674,2164,2164,2160,4,0,2.164,2.164,2.16
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,3.8,100000,39752,2226,2226,2219,7,0,2.226,2.226,2.219
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,4.0,100000,38013,2295,2295,2283,12,0,2.295,2.295,2.283
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,5.0,100000,31319,2555,2555,2488,67,0,2.555,2.555,2.488
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,6.0,100000,26971,2816,2816,2602,214,0,2.816,2.816,2.602
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,7.0,100000,23995,2969,2969,2493,476,0,2.969,2.969,2.493
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,8.0,100000,21713,3010,3010,2251,759,0,3.01,3.01,2.251
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,9.0,100000,19905,3065,3065,2025,1040,0,3.065,3.065,2.025
RMT_3954_CDD_Type3_Limit,20,0.1,0.1,0.0,10.0,100000,18489,3076,3076,1815,1261,0,3.076,3.076,1.815
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,0.1,100000,100000,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,0.2,100000,100000,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,0.3,100000,100000,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,0.4,100000,99981,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,0.5,100000,99732,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,0.6,100000,98966,1,1,1,0,0,0.001,0.001,0.001
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,0.7,100000,97782,4,4,4,0,0,0.004,0.004,0.004
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,0.8,100000,96149,11,11,11,0,0,0.011,0.011,0.011
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,0.9,100000,94311,32,32,32,0,0,0.032,0.032,0.032
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,1.0,100000,92345,59,59,59,0,0,0.059,0.059,0.059
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,1.1,100000,90198,117,117,117,0,0,0.117,0.117,0.117
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,1.2,100000,88080,166,166,166,0,0,0.166,0.166,0.166
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,1.3,100000,85689,209,209,209,0,0,0.209,0.209,0.209
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,1.4,100000,83226,310,310,310,0,0,0.31,0.31,0.31
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,1.5,100000,80727,358,358,358,0,0,0.358,0.358,0.358
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,1.6,100000,78077,430,430,430,0,0,0.43,0.43,0.43
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,1.8,100000,72870,541,541,541,0,0,0.541,0.541,0.541
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,2.0,100000,67959,628,628,628,0,0,0.628,0.628,0.628
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,2.2,100000,63389,736,736,736,0,0,0.736,0.736,0.736
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,2.4,100000,59093,810,810,810,0,0,0.81,0.81,0.81
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,2.6,100000,55261,846,846,846,0,0,0.846,0.846,0.846
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,2.8,100000,51853,920,920,920,0,0,0.92,0.92,0.92
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,3.0,100000,48898,987,987,987,0,0,0.987,0.987,0.987
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,3.2,100000,46233,1059,1059,1059,0,0,1.059,1.059,1.059
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,3.4,100000,43879,1098,1098,1098,0,0,1.098,1.098,1.098
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,3.6,100000,41674,1156,1156,1156,0,0,1.156,1.156,1.156
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,3.8,100000,39752,1166,1166,1166,0,0,1.166,1.166,1.166
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,4.0,100000,38013,1185,1185,1185,0,0,1.185,1.185,1.185
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,5.0,100000,31319,1298,1298,1298,0,0,1.298,1.298,1.298
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,6.0,100000,26971,1425,1425,1425,0,0,1.425,1.425,1.425
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,7.0,100000,23995,1470,1470,1470,0,0,1.47,1.47,1.47
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,8.0,100000,21713,1461,1461,1461,0,0,1.461,1.461,1.461
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,9.0,100000,19905,1475,1475,1475,0,0,1.475,1.475,1.475
RMT_3954_CCD_Type1,21,10.0,10.0,1.0,10.0,100000,18489,1468,1468,1468,0,0,1.468,1.468,1.468
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,0.1,100000,100000,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,0.2,100000,100000,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,0.3,100000,100000,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,0.4,100000,99981,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,0.5,100000,99732,10,10,10,0,0,0.01,0.01,0.01
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,0.6,100000,98966,66,66,66,0,0,0.066,0.066,0.066
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,0.7,100000,97782,214,214,214,0,0,0.214,0.214,0.214
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,0.8,100000,96149,530,530,530,0,0,0.53,0.53,0.53
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,0.9,100000,94311,1090,1090,1090,0,0,1.09,1.09,1.09
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,1.0,100000,92345,1719,1719,1719,0,0,1.719,1.719,1.719
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,1.1,100000,90198,2294,2294,2294,0,0,2.294,2.294,2.294
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,1.2,100000,88080,2945,2945,2945,0,0,2.945,2.945,2.945
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,1.3,100000,85689,3535,3535,3535,0,0,3.535,3.535,3.535
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,1.4,100000,83226,3977,3977,3977,0,0,3.977,3.977,3.977
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,1.5,100000,80727,4391,4391,4391,0,0,4.391,4.391,4.391
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,1.6,100000,78077,4706,4706,4706,0,0,4.706,4.706,4.706
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,1.8,100000,72870,5242,5242,5242,0,0,5.242,5.242,5.242
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,2.0,100000,67959,5488,5488,5488,0,0,5.488,5.488,5.488
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,2.2,100000,63389,5623,5623,5623,0,0,5.623,5.623,5.623
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,2.4,100000,59093,5701,5701,5701,0,0,5.701,5.701,5.701
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,2.6,100000,55261,5602,5602,5602,0,0,5.602,5.602,5.602
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,2.8,100000,51853,5562,5562,5562,0,0,5.562,5.562,5.562
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,3.0,100000,48898,5509,5509,5509,0,0,5.509,5.509,5.509
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,3.2,100000,46233,5487,5487,5487,0,0,5.487,5.487,5.487
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,3.4,100000,43879,5399,5399,5399,0,0,5.399,5.399,5.399
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,3.6,100000,41674,5279,5279,5279,0,0,5.279,5.279,5.279
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,3.8,100000,39752,5171,5171,5171,0,0,5.171,5.171,5.171
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,4.0,100000,38013,5123,5123,5123,0,0,5.123,5.123,5.123
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,5.0,100000,31319,4694,4694,4694,0,0,4.694,4.694,4.694
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,6.0,100000,26971,4423,4423,4423,0,0,4.423,4.423,4.423
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,7.0,100000,23995,4155,4155,4155,0,0,4.155,4.155,4.155
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,8.0,100000,21713,3973,3973,3973,0,0,3.973,3.973,3.973
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,9.0,100000,19905,3785,3785,3785,0,0,3.785,3.785,3.785
RMT_3954_CCD_Type1_OneFast,22,10.0,1.0,1.0,10.0,100000,18489,3619,3619,3619,0,0,3.619,3.619,3.619
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,0.1,100000,100000,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,0.2,100000,100000,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,0.3,100000,100000,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,0.4,100000,99981,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,0.5,100000,99732,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,0.6,100000,98966,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,0.7,100000,97782,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,0.8,100000,96149,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,0.9,100000,94311,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,1.0,100000,92345,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,1.1,100000,90198,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,1.2,100000,88080,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,1.3,100000,85689,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,1.4,100000,83226,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,1.5,100000,80727,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,1.6,100000,78077,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,1.8,100000,72870,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,2.0,100000,67959,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,2.2,100000,63389,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,2.4,100000,59093,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,2.6,100000,55261,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,2.8,100000,51853,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,3.0,100000,48898,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,3.2,100000,46233,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,3.4,100000,43879,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,3.6,100000,41674,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,3.8,100000,39752,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,4.0,100000,38013,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,5.0,100000,31319,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,6.0,100000,26971,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,7.0,100000,23995,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,8.0,100000,21713,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,9.0,100000,19905,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type1_Control,23,1.0,1.0,1.0,10.0,100000,18489,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type2_Equal,24,0.0,1.0,1.0,0.1,100000,100000,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type2_Equal,24,0.0,1.0,1.0,0.2,100000,100000,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type2_Equal,24,0.0,1.0,1.0,0.3,100000,100000,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type2_Equal,24,0.0,1.0,1.0,0.4,100000,99981,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type2_Equal,24,0.0,1.0,1.0,0.5,100000,99732,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type2_Equal,24,0.0,1.0,1.0,0.6,100000,98966,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type2_Equal,24,0.0,1.0,1.0,0.7,100000,97782,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type2_Equal,24,0.0,1.0,1.0,0.8,100000,96149,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type2_Equal,24,0.0,1.0,1.0,0.9,100000,94311,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type2_Equal,24,0.0,1.0,1.0,1.0,100000,92345,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type2_Equal,24,0.0,1.0,1.0,1.1,100000,90198,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type2_Equal,24,0.0,1.0,1.0,1.2,100000,88080,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type2_Equal,24,0.0,1.0,1.0,1.3,100000,85689,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type2_Equal,24,0.0,1.0,1.0,1.4,100000,83226,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type2_Equal,24,0.0,1.0,1.0,1.5,100000,80727,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type2_Equal,24,0.0,1.0,1.0,1.6,100000,78077,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type2_Equal,24,0.0,1.0,1.0,1.8,100000,72870,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type2_Equal,24,0.0,1.0,1.0,2.0,100000,67959,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type2_Equal,24,0.0,1.0,1.0,2.2,100000,63389,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_CCD_Type2_Equal,24,0.0,1.0,1.0,2.4,100000,59093,0,1,0,0,1,0.0,0.001,0.0
RMT_3954_CCD_Type2_Equal,24,0.0,1.0,1.0,2.6,100000,55261,0,1,0,0,1,0.0,0.001,0.0
RMT_3954_CCD_Type2_Equal,24,0.0,1.0,1.0,2.8,100000,51853,0,1,0,0,1,0.0,0.001,0.0
