config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,1.4,500000,415585,9392,9392,9392,0,0,0,1.8784,1.8784,1.8784
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,1.5,500000,402914,10939,10939,10939,0,0,0,2.1878,2.1878,2.1878
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,1.6,500000,389868,12099,12099,12099,0,0,0,2.4198,2.4198,2.4198
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,1.8,500000,364012,14283,14283,14283,0,0,0,2.8566,2.8566,2.8566
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,2.0,500000,339351,15998,15998,15998,0,0,0,3.1996,3.1996,3.1996
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,2.2,500000,316290,17488,17488,17488,0,0,0,3.4976,3.4976,3.4976
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,2.4,500000,295017,18358,18358,18358,0,0,0,3.6716,3.6716,3.6716
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,2.6,500000,276069,19119,19119,19119,0,0,0,3.8238,3.8238,3.8238
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,2.8,500000,259145,19736,19736,19736,0,0,0,3.9472,3.9472,3.9472
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,3.0,500000,244038,20165,20165,20165,0,0,0,4.033,4.033,4.033
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,3.2,500000,230592,20648,20648,20648,0,0,0,4.1296,4.1296,4.1296
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,3.4,500000,218627,20965,20965,20965,0,0,0,4.193,4.193,4.193
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,3.6,500000,207970,21315,21315,21315,0,0,0,4.263,4.263,4.263
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,3.8,500000,198315,21655,21655,21655,0,0,0,4.331,4.331,4.331
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,4.0,500000,189657,21994,21994,21994,0,0,0,4.3988,4.3988,4.3988
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,4.5,500000,171077,22418,22418,22418,0,0,0,4.4836,4.4836,4.4836
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,5.0,500000,156303,22928,22928,22928,0,0,0,4.5856,4.5856,4.5856
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,5.5,500000,144217,23253,23253,23250,3,0,0,4.6506,4.6506,4.65
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,6.0,500000,134388,23513,23513,23496,17,0,0,4.7026,4.7026,4.6992
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,7.0,500000,119170,23894,23894,23809,85,0,0,4.7788,4.7788,4.7618
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,8.0,500000,107926,24105,24105,23855,250,0,0,4.821,4.821,4.771
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,9.0,500000,99097,24262,24262,23752,510,0,0,4.8524,4.8524,4.7504
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,10.0,500000,91995,24424,24424,23524,900,0,0,4.8848,4.8848,4.7048
