config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
FINAL_RMT_3954_Type2_VFreeze_Unequal4,23,10.0,0.0,0.1,3.0,500000,244038,100959,100959,98578,2381,0,0,20.1918,20.1918,19.7156
FINAL_RMT_3954_Type2_VFreeze_Unequal4,23,10.0,0.0,0.1,3.2,500000,230592,99004,99004,95697,3307,0,0,19.8008,19.8008,19.1394
FINAL_RMT_3954_Type2_VFreeze_Unequal4,23,10.0,0.0,0.1,3.4,500000,218627,97052,97052,92712,4340,0,0,19.4104,19.4104,18.5424
FINAL_RMT_3954_Type2_VFreeze_Unequal4,23,10.0,0.0,0.1,3.6,500000,207970,95131,95131,89630,5501,0,0,19.0262,19.0262,17.926
FINAL_RMT_3954_Type2_VFreeze_Unequal4,23,10.0,0.0,0.1,3.8,500000,198315,93186,93186,86388,6798,0,0,18.6372,18.6372,17.2776
FINAL_RMT_3954_Type2_VFreeze_Unequal4,23,10.0,0.0,0.1,4.0,500000,189657,91329,91329,83377,7952,0,0,18.2658,18.2658,16.6754
FINAL_RMT_3954_Type2_VFreeze_Unequal4,23,10.0,0.0,0.1,4.5,500000,171077,86942,86942,75727,11215,0,0,17.3884,17.3884,15.1454
FINAL_RMT_3954_Type2_VFreeze_Unequal4,23,10.0,0.0,0.1,5.0,500000,156303,82886,82886,68634,14252,0,0,16.5772,16.5772,13.7268
FINAL_RMT_3954_Type2_VFreeze_Unequal4,23,10.0,0.0,0.1,5.5,500000,144217,79350,79350,62208,17142,0,0,15.87,15.87,12.4416
FINAL_RMT_3954_Type2_VFreeze_Unequal4,23,10.0,0.0,0.1,6.0,500000,134388,76198,76198,56385,19813,0,0,15.2396,15.2396,11.277
FINAL_RMT_3954_Type2_VFreeze_Unequal4,23,10.0,0.0,0.1,7.0,500000,119170,70992,70992,46853,24139,0,0,14.1984,14.1984,9.3706
FINAL_RMT_3954_Type2_VFreeze_Unequal4,23,10.0,0.0,0.1,8.0,500000,107926,66796,66796,39285,27511,0,0,13.3592,13.3592,7.857
FINAL_RMT_3954_Type2_VFreeze_Unequal4,23,10.0,0.0,0.1,9.0,500000,99097,63142,63142,33186,29956,0,0,12.6284,12.6284,6.6372
FINAL_RMT_3954_Type2_VFreeze_Unequal4,23,10.0,0.0,0.1,10.0,500000,91995,59956,59956,28175,31781,0,0,11.9912,11.9912,5.635
