config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
FINAL_RMT_3954_Type3_VWFreeze_Equal2,54,0.1,0.0,0.0,3.6,500000,207970,77609,77609,0,0,0,77609,15.5218,15.5218,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal2,54,0.1,0.0,0.0,3.8,500000,198315,74430,74430,0,0,0,74430,14.886,14.886,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal2,54,0.1,0.0,0.0,4.0,500000,189657,71662,71662,0,0,0,71662,14.3324,14.3324,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal2,54,0.1,0.0,0.0,4.5,500000,171077,65152,65152,0,0,0,65152,13.0304,13.0304,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal2,54,0.1,0.0,0.0,5.0,500000,156303,59653,59653,0,0,0,59653,11.9306,11.9306,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal2,54,0.1,0.0,0.0,5.5,500000,144217,54943,54943,0,0,0,54943,10.9886,10.9886,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal2,54,0.1,0.0,0.0,6.0,500000,134388,50963,50963,0,0,0,50963,10.1926,10.1926,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal2,54,0.1,0.0,0.0,7.0,500000,119170,44446,44446,0,0,0,44446,8.8892,8.8892,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal2,54,0.1,0.0,0.0,8.0,500000,107926,39577,39577,0,0,0,39577,7.9154,7.9154,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal2,54,0.1,0.0,0.0,9.0,500000,99097,35662,35662,0,0,0,35662,7.1324,7.1324,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal2,54,0.1,0.0,0.0,10.0,500000,91995,32500,32500,0,0,0,32500,6.5,6.5,0.0
