config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
FINAL_RMT_3954_Type3_WFreeze_Unequal6,49,10.0,0.1,0.0,3.8,500000,198315,96453,96453,89275,7178,0,0,19.2906,19.2906,17.855
FINAL_RMT_3954_Type3_WFreeze_Unequal6,49,10.0,0.1,0.0,4.0,500000,189657,94732,94732,86315,8417,0,0,18.9464,18.9464,17.263
FINAL_RMT_3954_Type3_WFreeze_Unequal6,49,10.0,0.1,0.0,4.5,500000,171077,90402,90402,78559,11843,0,0,18.0804,18.0804,15.7118
FINAL_RMT_3954_Type3_WFreeze_Unequal6,49,10.0,0.1,0.0,5.0,500000,156303,86522,86522,71464,15058,0,0,17.3044,17.3044,14.2928
FINAL_RMT_3954_Type3_WFreeze_Unequal6,49,10.0,0.1,0.0,5.5,500000,144217,82991,82991,64892,18099,0,0,16.5982,16.5982,12.9784
FINAL_RMT_3954_Type3_WFreeze_Unequal6,49,10.0,0.1,0.0,6.0,500000,134388,80030,80030,59035,20995,0,0,16.006,16.006,11.807
FINAL_RMT_3954_Type3_WFreeze_Unequal6,49,10.0,0.1,0.0,7.0,500000,119170,75026,75026,49366,25660,0,0,15.0052,15.0052,9.8732
FINAL_RMT_3954_Type3_WFreeze_Unequal6,49,10.0,0.1,0.0,8.0,500000,107926,70866,70866,41530,29336,0,0,14.1732,14.1732,8.306
FINAL_RMT_3954_Type3_WFreeze_Unequal6,49,10.0,0.1,0.0,9.0,500000,99097,67254,67254,35271,31983,0,0,13.4508,13.4508,7.0542
FINAL_RMT_3954_Type3_WFreeze_Unequal6,49,10.0,0.1,0.0,10.0,500000,91995,64277,64277,30278,33999,0,0,12.8554,12.8554,6.0556
