config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,1.4,500000,415585,15522,15522,15522,0,0,0,3.1044,3.1044,3.1044
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,1.5,500000,402914,17562,17562,17562,0,0,0,3.5124,3.5124,3.5124
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,1.6,500000,389868,19300,19300,19300,0,0,0,3.86,3.86,3.86
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,1.8,500000,364012,22326,22326,22326,0,0,0,4.4652,4.4652,4.4652
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,2.0,500000,339351,24556,24556,24556,0,0,0,4.9112,4.9112,4.9112
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,2.2,500000,316290,25931,25931,25931,0,0,0,5.1862,5.1862,5.1862
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,2.4,500000,295017,26872,26872,26872,0,0,0,5.3744,5.3744,5.3744
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,2.6,500000,276069,27651,27651,27651,0,0,0,5.5302,5.5302,5.5302
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,2.8,500000,259145,28093,28093,28093,0,0,0,5.6186,5.6186,5.6186
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,3.0,500000,244038,28335,28335,28335,0,0,0,5.667,5.667,5.667
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,3.2,500000,230592,28767,28767,28767,0,0,0,5.7534,5.7534,5.7534
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,3.4,500000,218627,29110,29110,29110,0,0,0,5.822,5.822,5.822
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,3.6,500000,207970,29366,29366,29366,0,0,0,5.8732,5.8732,5.8732
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,3.8,500000,198315,29517,29517,29517,0,0,0,5.9034,5.9034,5.9034
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,4.0,500000,189657,29699,29699,29699,0,0,0,5.9398,5.9398,5.9398
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,4.5,500000,171077,29810,29810,29810,0,0,0,5.962,5.962,5.962
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,5.0,500000,156303,29919,29919,29919,0,0,0,5.9838,5.9838,5.9838
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,5.5,500000,144217,29950,29950,29947,3,0,0,5.99,5.99,5.9894
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,6.0,500000,134388,29898,29898,29881,17,0,0,5.9796,5.9796,5.9762
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,7.0,500000,119170,29845,29845,29759,86,0,0,5.969,5.969,5.9518
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,8.0,500000,107926,29837,29837,29581,256,0,0,5.9674,5.9674,5.9162
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,9.0,500000,99097,29596,29596,29076,520,0,0,5.9192,5.9192,5.8152
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,10.0,500000,91995,29332,29332,28412,920,0,0,5.8664,5.8664,5.6824
