config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
FINAL_RMT_3954_Type3_VWFreeze_Equal3,55,10.0,0.0,0.0,2.0,500000,339351,145276,145276,0,0,0,145276,29.0552,29.0552,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal3,55,10.0,0.0,0.0,2.2,500000,316290,145708,145708,0,0,0,145708,29.1416,29.1416,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal3,55,10.0,0.0,0.0,2.4,500000,295017,144517,144517,0,0,0,144517,28.9034,28.9034,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal3,55,10.0,0.0,0.0,2.6,500000,276069,142536,142536,0,0,0,142536,28.5072,28.5072,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal3,55,10.0,0.0,0.0,2.8,500000,259145,139767,139767,0,0,0,139767,27.9534,27.9534,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal3,55,10.0,0.0,0.0,3.0,500000,244038,136850,136850,0,0,0,136850,27.37,27.37,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal3,55,10.0,0.0,0.0,3.2,500000,230592,133897,133897,0,0,0,133897,26.7794,26.7794,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal3,55,10.0,0.0,0.0,3.4,500000,218627,131017,131017,0,0,0,131017,26.2034,26.2034,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal3,55,10.0,0.0,0.0,3.6,500000,207970,128011,128011,0,0,0,128011,25.6022,25.6022,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal3,55,10.0,0.0,0.0,3.8,500000,198315,125145,125145,0,0,0,125145,25.029,25.029,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal3,55,10.0,0.0,0.0,4.0,500000,189657,122424,122424,0,0,0,122424,24.4848,24.4848,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal3,55,10.0,0.0,0.0,4.5,500000,171077,115879,115879,0,0,0,115879,23.1758,23.1758,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal3,55,10.0,0.0,0.0,5.0,500000,156303,110243,110243,0,0,0,110243,22.0486,22.0486,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal3,55,10.0,0.0,0.0,5.5,500000,144217,105162,105162,0,0,0,105162,21.0324,21.0324,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal3,55,10.0,0.0,0.0,6.0,500000,134388,100675,100675,0,0,0,100675,20.135,20.135,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal3,55,10.0,0.0,0.0,7.0,500000,119170,93244,93244,0,0,0,93244,18.6488,18.6488,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal3,55,10.0,0.0,0.0,8.0,500000,107926,87325,87325,0,0,0,87325,17.465,17.465,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal3,55,10.0,0.0,0.0,9.0,500000,99097,82181,82181,0,0,0,82181,16.4362,16.4362,0.0
FINAL_RMT_3954_Type3_VWFreeze_Equal3,55,10.0,0.0,0.0,10.0,500000,91995,77796,77796,0,0,0,77796,15.5592,15.5592,0.0
