config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,1.5,500000,402914,255,255,255,0,0,0,0.051,0.051,0.051
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,1.6,500000,389868,295,295,295,0,0,0,0.059,0.059,0.059
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,1.8,500000,364012,326,326,326,0,0,0,0.0652,0.0652,0.0652
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,2.0,500000,339351,283,283,283,0,0,0,0.0566,0.0566,0.0566
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,2.2,500000,316290,280,280,280,0,0,0,0.056,0.056,0.056
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,2.4,500000,295017,216,216,216,0,0,0,0.0432,0.0432,0.0432
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,2.6,500000,276069,193,193,193,0,0,0,0.0386,0.0386,0.0386
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,2.8,500000,259145,199,199,199,0,0,0,0.0398,0.0398,0.0398
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,3.0,500000,244038,161,161,161,0,0,0,0.0322,0.0322,0.0322
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,3.2,500000,230592,161,161,161,0,0,0,0.0322,0.0322,0.0322
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,3.4,500000,218627,129,129,129,0,0,0,0.0258,0.0258,0.0258
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,3.6,500000,207970,122,122,122,0,0,0,0.0244,0.0244,0.0244
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,3.8,500000,198315,107,107,107,0,0,0,0.0214,0.0214,0.0214
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,4.0,500000,189657,95,95,95,0,0,0,0.019,0.019,0.019
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,4.5,500000,171077,58,58,58,0,0,0,0.0116,0.0116,0.0116
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,5.0,500000,156303,56,56,56,0,0,0,0.0112,0.0112,0.0112
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,5.5,500000,144217,63,63,63,0,0,0,0.0126,0.0126,0.0126
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,6.0,500000,134388,33,33,33,0,0,0,0.0066,0.0066,0.0066
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,7.0,500000,119170,22,22,22,0,0,0,0.0044,0.0044,0.0044
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,8.0,500000,107926,8,8,8,0,0,0,0.0016,0.0016,0.0016
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,9.0,500000,99097,12,12,12,0,0,0,0.0024,0.0024,0.0024
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,10.0,500000,91995,7,7,7,0,0,0,0.0014,0.0014,0.0014
