config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
FINAL_RMT_1754_Type2_VFreeze_Equal2,15,0.1,0.0,0.1,2.2,500000,316290,299,299,299,0,0,0,0.0598,0.0598,0.0598
FINAL_RMT_1754_Type2_VFreeze_Equal2,15,0.1,0.0,0.1,2.4,500000,295017,238,238,238,0,0,0,0.0476,0.0476,0.0476
FINAL_RMT_1754_Type2_VFreeze_Equal2,15,0.1,0.0,0.1,2.6,500000,276069,216,216,216,0,0,0,0.0432,0.0432,0.0432
FINAL_RMT_1754_Type2_VFreeze_Equal2,15,0.1,0.0,0.1,2.8,500000,259145,212,212,212,0,0,0,0.0424,0.0424,0.0424
FINAL_RMT_1754_Type2_VFreeze_Equal2,15,0.1,0.0,0.1,3.0,500000,244038,171,171,171,0,0,0,0.0342,0.0342,0.0342
FINAL_RMT_1754_Type2_VFreeze_Equal2,15,0.1,0.0,0.1,3.2,500000,230592,174,174,174,0,0,0,0.0348,0.0348,0.0348
FINAL_RMT_1754_Type2_VFreeze_Equal2,15,0.1,0.0,0.1,3.4,500000,218627,140,140,140,0,0,0,0.028,0.028,0.028
FINAL_RMT_1754_Type2_VFreeze_Equal2,15,0.1,0.0,0.1,3.6,500000,207970,131,131,131,0,0,0,0.0262,0.0262,0.0262
FINAL_RMT_1754_Type2_VFreeze_Equal2,15,0.1,0.0,0.1,3.8,500000,198315,112,112,112,0,0,0,0.0224,0.0224,0.0224
FINAL_RMT_1754_Type2_VFreeze_Equal2,15,0.1,0.0,0.1,4.0,500000,189657,106,106,106,0,0,0,0.0212,0.0212,0.0212
FINAL_RMT_1754_Type2_VFreeze_Equal2,15,0.1,0.0,0.1,4.5,500000,171077,63,63,63,0,0,0,0.0126,0.0126,0.0126
FINAL_RMT_1754_Type2_VFreeze_Equal2,15,0.1,0.0,0.1,5.0,500000,156303,61,61,61,0,0,0,0.0122,0.0122,0.0122
FINAL_RMT_1754_Type2_VFreeze_Equal2,15,0.1,0.0,0.1,5.5,500000,144217,65,65,65,0,0,0,0.013,0.013,0.013
FINAL_RMT_1754_Type2_VFreeze_Equal2,15,0.1,0.0,0.1,6.0,500000,134388,34,34,34,0,0,0,0.0068,0.0068,0.0068
FINAL_RMT_1754_Type2_VFreeze_Equal2,15,0.1,0.0,0.1,7.0,500000,119170,25,25,25,0,0,0,0.005,0.005,0.005
FINAL_RMT_1754_Type2_VFreeze_Equal2,15,0.1,0.0,0.1,8.0,500000,107926,9,9,9,0,0,0,0.0018,0.0018,0.0018
FINAL_RMT_1754_Type2_VFreeze_Equal2,15,0.1,0.0,0.1,9.0,500000,99097,12,12,12,0,0,0,0.0024,0.0024,0.0024
FINAL_RMT_1754_Type2_VFreeze_Equal2,15,0.1,0.0,0.1,10.0,500000,91995,7,7,7,0,0,0,0.0014,0.0014,0.0014
